trend_name,trend_url,trend_query,tweet_volume,searched_at_datetime,searched_in_country
Raspadori,http://twitter.com/search?q=Raspadori,Raspadori,,2021-06-02 03:11:48.163601,Italy
#NewAmsterdam,http://twitter.com/search?q=%23NewAmsterdam,%23NewAmsterdam,,2021-06-02 03:11:48.163601,Italy
Sensi,http://twitter.com/search?q=Sensi,Sensi,,2021-06-02 03:11:48.163601,Italy
Sebastian Stan,http://twitter.com/search?q=%22Sebastian+Stan%22,%22Sebastian+Stan%22,,2021-06-02 03:11:48.163601,Italy
2seok,http://twitter.com/search?q=2seok,2seok,19064.0,2021-06-02 03:11:48.163601,Italy
Chiellini,http://twitter.com/search?q=Chiellini,Chiellini,,2021-06-02 03:11:48.163601,Italy
Toloi,http://twitter.com/search?q=Toloi,Toloi,,2021-06-02 03:11:48.163601,Italy
Kean,http://twitter.com/search?q=Kean,Kean,,2021-06-02 03:11:48.163601,Italy
Amadeus,http://twitter.com/search?q=Amadeus,Amadeus,,2021-06-02 03:11:48.163601,Italy
Cristante,http://twitter.com/search?q=Cristante,Cristante,,2021-06-02 03:11:48.163601,Italy
Payne,http://twitter.com/search?q=Payne,Payne,34485.0,2021-06-02 03:11:48.163601,Italy
Bersani,http://twitter.com/search?q=Bersani,Bersani,,2021-06-02 03:11:48.163601,Italy
Nets,http://twitter.com/search?q=Nets,Nets,41547.0,2021-06-02 03:11:48.163601,Italy
Mario,http://twitter.com/search?q=Mario,Mario,112704.0,2021-06-02 03:11:48.163601,Italy
Pjanic,http://twitter.com/search?q=Pjanic,Pjanic,,2021-06-02 03:11:48.163601,Italy
floris,http://twitter.com/search?q=floris,floris,,2021-06-02 03:11:48.163601,Italy
ALIS,http://twitter.com/search?q=ALIS,ALIS,,2021-06-02 03:11:48.163601,Italy
Lakers,http://twitter.com/search?q=Lakers,Lakers,85719.0,2021-06-02 03:11:48.163601,Italy
Matuidi,http://twitter.com/search?q=Matuidi,Matuidi,,2021-06-02 03:11:48.163601,Italy
Lebron,http://twitter.com/search?q=Lebron,Lebron,73109.0,2021-06-02 03:11:48.163601,Italy
Helen,http://twitter.com/search?q=Helen,Helen,20736.0,2021-06-02 03:11:48.163601,Italy
ma come,http://twitter.com/search?q=%22ma+come%22,%22ma+come%22,23526.0,2021-06-02 03:11:48.163601,Italy
Ciampi,http://twitter.com/search?q=Ciampi,Ciampi,,2021-06-02 03:11:48.163601,Italy
Weverse,http://twitter.com/search?q=Weverse,Weverse,756717.0,2021-06-02 03:11:48.163601,Italy
Domani,http://twitter.com/search?q=Domani,Domani,13107.0,2021-06-02 03:11:48.163601,Italy
faraoni,http://twitter.com/search?q=faraoni,faraoni,,2021-06-02 03:11:48.163601,Italy
Scanzi,http://twitter.com/search?q=Scanzi,Scanzi,,2021-06-02 03:11:48.163601,Italy
Ziliani,http://twitter.com/search?q=Ziliani,Ziliani,,2021-06-02 03:11:48.163601,Italy
Europei,http://twitter.com/search?q=Europei,Europei,,2021-06-02 03:11:48.163601,Italy
Pier,http://twitter.com/search?q=Pier,Pier,,2021-06-02 03:11:48.163601,Italy
Dovete,http://twitter.com/search?q=Dovete,Dovete,,2021-06-02 03:11:48.163601,Italy
ultima ora - ansa,http://twitter.com/search?q=%22ultima+ora+-+ansa%22,%22ultima+ora+-+ansa%22,,2021-06-02 03:11:48.163601,Italy
jungkook,http://twitter.com/search?q=jungkook,jungkook,522228.0,2021-06-02 03:11:48.163601,Italy
Bestie,http://twitter.com/search?q=Bestie,Bestie,253700.0,2021-06-02 03:11:48.163601,Italy
Prego,http://twitter.com/search?q=Prego,Prego,11709.0,2021-06-02 03:11:48.163601,Italy
Frank,http://twitter.com/search?q=Frank,Frank,67250.0,2021-06-02 03:11:48.163601,Italy
Texas,http://twitter.com/search?q=Texas,Texas,229831.0,2021-06-02 03:11:48.163601,Italy
Fabrizio,http://twitter.com/search?q=Fabrizio,Fabrizio,,2021-06-02 03:11:48.163601,Italy
Jake,http://twitter.com/search?q=Jake,Jake,171607.0,2021-06-02 03:11:48.163601,Italy
Daniel,http://twitter.com/search?q=Daniel,Daniel,139247.0,2021-06-02 03:11:48.163601,Italy
Eren,http://twitter.com/search?q=Eren,Eren,39032.0,2021-06-02 03:11:48.163601,Italy
Wuhan,http://twitter.com/search?q=Wuhan,Wuhan,75361.0,2021-06-02 03:11:48.163601,Italy
#nsfwِ,http://twitter.com/search?q=%23nsfw%D9%90,%23nsfw%D9%90,57149.0,2021-06-02 03:11:48.163601,Ukraine
#pride,http://twitter.com/search?q=%23pride,%23pride,565370.0,2021-06-02 03:11:48.163601,Ukraine
#nakedِ,http://twitter.com/search?q=%23naked%D9%90,%23naked%D9%90,,2021-06-02 03:11:48.163601,Ukraine
Covid,http://twitter.com/search?q=Covid,Covid,1615842.0,2021-06-02 03:11:48.163601,Ukraine
Trump,http://twitter.com/search?q=Trump,Trump,634359.0,2021-06-02 03:11:48.163601,Ukraine
#Butter1onHot100,http://twitter.com/search?q=%23Butter1onHot100,%23Butter1onHot100,874181.0,2021-06-02 03:11:48.163601,Ukraine
#thotِ,http://twitter.com/search?q=%23thot%D9%90,%23thot%D9%90,,2021-06-02 03:11:48.163601,Ukraine
#deltablues,http://twitter.com/search?q=%23deltablues,%23deltablues,,2021-06-02 03:11:48.163601,Ukraine
#BlindDogRadio,http://twitter.com/search?q=%23BlindDogRadio,%23BlindDogRadio,,2021-06-02 03:11:48.163601,Ukraine
#tradenudesِ,http://twitter.com/search?q=%23tradenudes%D9%90,%23tradenudes%D9%90,,2021-06-02 03:11:48.163601,Ukraine
Pronta,http://twitter.com/search?q=Pronta,Pronta,22961.0,2021-06-02 03:11:48.163601,Mexico
#EstrenoLaVoz,http://twitter.com/search?q=%23EstrenoLaVoz,%23EstrenoLaVoz,,2021-06-02 03:11:48.163601,Mexico
hanbin,http://twitter.com/search?q=hanbin,hanbin,390440.0,2021-06-02 03:11:48.163601,Mexico
#integracionharrie,http://twitter.com/search?q=%23integracionharrie,%23integracionharrie,28952.0,2021-06-02 03:11:48.163601,Mexico
LALO SUPREMACY,http://twitter.com/search?q=%22LALO+SUPREMACY%22,%22LALO+SUPREMACY%22,,2021-06-02 03:11:48.163601,Mexico
Le Monde,http://twitter.com/search?q=%22Le+Monde%22,%22Le+Monde%22,81398.0,2021-06-02 03:11:48.163601,Mexico
#LatinusReforma,http://twitter.com/search?q=%23LatinusReforma,%23LatinusReforma,51546.0,2021-06-02 03:11:48.163601,Mexico
Lana Rhoades,http://twitter.com/search?q=%22Lana+Rhoades%22,%22Lana+Rhoades%22,,2021-06-02 03:11:48.163601,Mexico
Cuídese,http://twitter.com/search?q=Cu%C3%ADdese,Cu%C3%ADdese,,2021-06-02 03:11:48.163601,Mexico
#BTSMeal,http://twitter.com/search?q=%23BTSMeal,%23BTSMeal,41719.0,2021-06-02 03:11:48.163601,Mexico
San Luis,http://twitter.com/search?q=%22San+Luis%22,%22San+Luis%22,,2021-06-02 03:11:48.163601,Mexico
Recupérese,http://twitter.com/search?q=Recup%C3%A9rese,Recup%C3%A9rese,,2021-06-02 03:11:48.163601,Mexico
Miguel Bosé,http://twitter.com/search?q=%22Miguel+Bos%C3%A9%22,%22Miguel+Bos%C3%A9%22,,2021-06-02 03:11:48.163601,Mexico
Club de Cuervos,http://twitter.com/search?q=%22Club+de+Cuervos%22,%22Club+de+Cuervos%22,,2021-06-02 03:11:48.163601,Mexico
SI NOS DEJAN NODELI,http://twitter.com/search?q=%22SI+NOS+DEJAN+NODELI%22,%22SI+NOS+DEJAN+NODELI%22,,2021-06-02 03:11:48.163601,Mexico
BELI Y NODAL,http://twitter.com/search?q=%22BELI+Y+NODAL%22,%22BELI+Y+NODAL%22,,2021-06-02 03:11:48.163601,Mexico
#LakeShow,http://twitter.com/search?q=%23LakeShow,%23LakeShow,10644.0,2021-06-02 03:11:48.163601,Mexico
ISI VIVES EN SI NOS DEJAN,http://twitter.com/search?q=%22ISI+VIVES+EN+SI+NOS+DEJAN%22,%22ISI+VIVES+EN+SI+NOS+DEJAN%22,19932.0,2021-06-02 03:11:48.163601,Mexico
Damián,http://twitter.com/search?q=Dami%C3%A1n,Dami%C3%A1n,32862.0,2021-06-02 03:11:48.163601,Mexico
Mariano,http://twitter.com/search?q=Mariano,Mariano,18341.0,2021-06-02 03:11:48.163601,Mexico
Casa Aguayo,http://twitter.com/search?q=%22Casa+Aguayo%22,%22Casa+Aguayo%22,,2021-06-02 03:11:48.163601,Mexico
5SOS EN LOS MTV MIAW,http://twitter.com/search?q=%225SOS+EN+LOS+MTV+MIAW%22,%225SOS+EN+LOS+MTV+MIAW%22,17288.0,2021-06-02 03:11:48.163601,Mexico
Privado,http://twitter.com/search?q=Privado,Privado,58479.0,2021-06-02 03:11:48.163601,Mexico
Jesusa,http://twitter.com/search?q=Jesusa,Jesusa,,2021-06-02 03:11:48.163601,Mexico
Edith Márquez,http://twitter.com/search?q=%22Edith+M%C3%A1rquez%22,%22Edith+M%C3%A1rquez%22,,2021-06-02 03:11:48.163601,Mexico
Steph,http://twitter.com/search?q=Steph,Steph,29120.0,2021-06-02 03:11:48.163601,Mexico
Sebastian Stan,http://twitter.com/search?q=%22Sebastian+Stan%22,%22Sebastian+Stan%22,,2021-06-02 03:11:48.163601,Mexico
Varguitas,http://twitter.com/search?q=Varguitas,Varguitas,,2021-06-02 03:11:48.163601,Mexico
Nets,http://twitter.com/search?q=Nets,Nets,47886.0,2021-06-02 03:11:48.163601,Mexico
Exatlón,http://twitter.com/search?q=Exatl%C3%B3n,Exatl%C3%B3n,,2021-06-02 03:11:48.163601,Mexico
Cajun,http://twitter.com/search?q=Cajun,Cajun,,2021-06-02 03:11:48.163601,Mexico
Téllez,http://twitter.com/search?q=T%C3%A9llez,T%C3%A9llez,26987.0,2021-06-02 03:11:48.163601,Mexico
Nuevo Toledo,http://twitter.com/search?q=%22Nuevo+Toledo%22,%22Nuevo+Toledo%22,,2021-06-02 03:11:48.163601,Mexico
Antorcha Humana,http://twitter.com/search?q=%22Antorcha+Humana%22,%22Antorcha+Humana%22,,2021-06-02 03:11:48.163601,Mexico
César Duarte,http://twitter.com/search?q=%22C%C3%A9sar+Duarte%22,%22C%C3%A9sar+Duarte%22,,2021-06-02 03:11:48.163601,Mexico
Benítez,http://twitter.com/search?q=Ben%C3%ADtez,Ben%C3%ADtez,,2021-06-02 03:11:48.163601,Mexico
Celtics,http://twitter.com/search?q=Celtics,Celtics,44857.0,2021-06-02 03:11:48.163601,Mexico
Alazraki,http://twitter.com/search?q=Alazraki,Alazraki,,2021-06-02 03:11:48.163601,Mexico
Alma Rosa Barragán,http://twitter.com/search?q=%22Alma+Rosa+Barrag%C3%A1n%22,%22Alma+Rosa+Barrag%C3%A1n%22,,2021-06-02 03:11:48.163601,Mexico
McDonalds,http://twitter.com/search?q=McDonalds,McDonalds,38060.0,2021-06-02 03:11:48.163601,Mexico
Greco,http://twitter.com/search?q=Greco,Greco,,2021-06-02 03:11:48.163601,Mexico
Senadora,http://twitter.com/search?q=Senadora,Senadora,32053.0,2021-06-02 03:11:48.163601,Mexico
Honesto,http://twitter.com/search?q=Honesto,Honesto,15553.0,2021-06-02 03:11:48.163601,Mexico
Samsung,http://twitter.com/search?q=Samsung,Samsung,109571.0,2021-06-02 03:11:48.163601,Mexico
iCarly,http://twitter.com/search?q=iCarly,iCarly,59330.0,2021-06-02 03:11:48.163601,Mexico
Nuggets,http://twitter.com/search?q=Nuggets,Nuggets,29267.0,2021-06-02 03:11:48.163601,Mexico
Pepsi Center,http://twitter.com/search?q=%22Pepsi+Center%22,%22Pepsi+Center%22,,2021-06-02 03:11:48.163601,Mexico
San Salvador,http://twitter.com/search?q=%22San+Salvador%22,%22San+Salvador%22,,2021-06-02 03:11:48.163601,Mexico
Jurado,http://twitter.com/search?q=Jurado,Jurado,21829.0,2021-06-02 03:11:48.163601,Mexico
Preferible,http://twitter.com/search?q=Preferible,Preferible,,2021-06-02 03:11:48.163601,Mexico
Lakers,http://twitter.com/search?q=Lakers,Lakers,99865.0,2021-06-02 03:11:48.163601,United States
Booker,http://twitter.com/search?q=Booker,Booker,22176.0,2021-06-02 03:11:48.163601,United States
#LALvsPHX,http://twitter.com/search?q=%23LALvsPHX,%23LALvsPHX,,2021-06-02 03:11:48.163601,United States
#RHONY,http://twitter.com/search?q=%23RHONY,%23RHONY,,2021-06-02 03:11:48.163601,United States
Kuzma,http://twitter.com/search?q=Kuzma,Kuzma,,2021-06-02 03:11:48.163601,United States
D Book,http://twitter.com/search?q=%22D+Book%22,%22D+Book%22,,2021-06-02 03:11:48.163601,United States
Vogel,http://twitter.com/search?q=Vogel,Vogel,,2021-06-02 03:11:48.163601,United States
Dennis,http://twitter.com/search?q=Dennis,Dennis,21543.0,2021-06-02 03:11:48.163601,United States
Nets,http://twitter.com/search?q=Nets,Nets,47886.0,2021-06-02 03:11:48.163601,United States
#pride,http://twitter.com/search?q=%23pride,%23pride,565401.0,2021-06-02 03:11:48.163601,United States
Clint,http://twitter.com/search?q=Clint,Clint,25214.0,2021-06-02 03:11:48.163601,United States
Kimbrel,http://twitter.com/search?q=Kimbrel,Kimbrel,,2021-06-02 03:11:48.163601,United States
Harden,http://twitter.com/search?q=Harden,Harden,25591.0,2021-06-02 03:11:48.163601,United States
#CruelSummer,http://twitter.com/search?q=%23CruelSummer,%23CruelSummer,,2021-06-02 03:11:48.163601,United States
Gary Sanchez,http://twitter.com/search?q=%22Gary+Sanchez%22,%22Gary+Sanchez%22,,2021-06-02 03:11:48.163601,United States
#WWENXT,http://twitter.com/search?q=%23WWENXT,%23WWENXT,23077.0,2021-06-02 03:11:48.163601,United States
hanbin,http://twitter.com/search?q=hanbin,hanbin,390097.0,2021-06-02 03:11:48.163601,United States
Kia Nurse,http://twitter.com/search?q=%22Kia+Nurse%22,%22Kia+Nurse%22,,2021-06-02 03:11:48.163601,United States
Luann,http://twitter.com/search?q=Luann,Luann,,2021-06-02 03:11:48.163601,United States
Eboni,http://twitter.com/search?q=Eboni,Eboni,,2021-06-02 03:11:48.163601,United States
Trezz,http://twitter.com/search?q=Trezz,Trezz,,2021-06-02 03:11:48.163601,United States
Kemba,http://twitter.com/search?q=Kemba,Kemba,,2021-06-02 03:11:48.163601,United States
bucks in 6,http://twitter.com/search?q=%22bucks+in+6%22,%22bucks+in+6%22,,2021-06-02 03:11:48.163601,United States
Fournier,http://twitter.com/search?q=Fournier,Fournier,,2021-06-02 03:11:48.163601,United States
Ramona,http://twitter.com/search?q=Ramona,Ramona,,2021-06-02 03:11:48.163601,United States
Harrell,http://twitter.com/search?q=Harrell,Harrell,,2021-06-02 03:11:48.163601,United States
Kaminsky,http://twitter.com/search?q=Kaminsky,Kaminsky,,2021-06-02 03:11:48.163601,United States
Markus Howard,http://twitter.com/search?q=%22Markus+Howard%22,%22Markus+Howard%22,,2021-06-02 03:11:48.163601,United States
Palmer Report,http://twitter.com/search?q=%22Palmer+Report%22,%22Palmer+Report%22,,2021-06-02 03:11:48.163601,United States
No AD,http://twitter.com/search?q=%22No+AD%22,%22No+AD%22,12302.0,2021-06-02 03:11:48.163601,United States
Chris Hemsworth,http://twitter.com/search?q=%22Chris+Hemsworth%22,%22Chris+Hemsworth%22,,2021-06-02 03:11:48.163601,United States
Mallory,http://twitter.com/search?q=Mallory,Mallory,,2021-06-02 03:11:48.163601,United States
Luis Garcia,http://twitter.com/search?q=%22Luis+Garcia%22,%22Luis+Garcia%22,,2021-06-02 03:11:48.163601,United States
Jeanette,http://twitter.com/search?q=Jeanette,Jeanette,,2021-06-02 03:11:48.163601,United States
Patrick Wisdom,http://twitter.com/search?q=%22Patrick+Wisdom%22,%22Patrick+Wisdom%22,,2021-06-02 03:11:48.163601,United States
Marwin,http://twitter.com/search?q=Marwin,Marwin,,2021-06-02 03:11:48.163601,United States
Adam Cole,http://twitter.com/search?q=%22Adam+Cole%22,%22Adam+Cole%22,,2021-06-02 03:11:48.163601,United States
Leah,http://twitter.com/search?q=Leah,Leah,13367.0,2021-06-02 03:11:48.163601,United States
Brooklyn,http://twitter.com/search?q=Brooklyn,Brooklyn,29422.0,2021-06-02 03:11:48.163601,United States
Red Thunder,http://twitter.com/search?q=%22Red+Thunder%22,%22Red+Thunder%22,,2021-06-02 03:11:48.163601,United States
Alex Wood,http://twitter.com/search?q=%22Alex+Wood%22,%22Alex+Wood%22,,2021-06-02 03:11:48.163601,United States
New Mexico,http://twitter.com/search?q=%22New+Mexico%22,%22New+Mexico%22,17840.0,2021-06-02 03:11:48.163601,United States
MASSIVE ANNOUNCEMENT,http://twitter.com/search?q=%22MASSIVE+ANNOUNCEMENT%22,%22MASSIVE+ANNOUNCEMENT%22,,2021-06-02 03:11:48.163601,United States
Wesley Matthews,http://twitter.com/search?q=%22Wesley+Matthews%22,%22Wesley+Matthews%22,,2021-06-02 03:11:48.163601,United States
Cessa,http://twitter.com/search?q=Cessa,Cessa,,2021-06-02 03:11:48.163601,United States
DOM BOMB,http://twitter.com/search?q=%22DOM+BOMB%22,%22DOM+BOMB%22,,2021-06-02 03:11:48.163601,United States
Matt Joyce,http://twitter.com/search?q=%22Matt+Joyce%22,%22Matt+Joyce%22,,2021-06-02 03:11:48.163601,United States
Kross,http://twitter.com/search?q=Kross,Kross,,2021-06-02 03:11:48.163601,United States
Brad Stevens,http://twitter.com/search?q=%22Brad+Stevens%22,%22Brad+Stevens%22,,2021-06-02 03:11:48.163601,United States
Melanie Stansbury,http://twitter.com/search?q=%22Melanie+Stansbury%22,%22Melanie+Stansbury%22,11780.0,2021-06-02 03:11:48.163601,United States
#AFLDonsTigers,http://twitter.com/search?q=%23AFLDonsTigers,%23AFLDonsTigers,,2021-06-05 12:40:05.826768,Australia
#AFLDonsTigers,http://twitter.com/search?q=%23AFLDonsTigers,%23AFLDonsTigers,,2021-06-05 12:40:05.826768,Australia
#nrlstormtitans,http://twitter.com/search?q=%23nrlstormtitans,%23nrlstormtitans,,2021-06-05 12:40:05.826768,Australia
Richmond,http://twitter.com/search?q=Richmond,Richmond,12690.0,2021-06-05 12:40:05.826768,Australia
#dreamtimeinperth,http://twitter.com/search?q=%23dreamtimeinperth,%23dreamtimeinperth,,2021-06-05 12:40:05.826768,Australia
Essendon,http://twitter.com/search?q=Essendon,Essendon,,2021-06-05 12:40:05.826768,Australia
Darcy Parish,http://twitter.com/search?q=%22Darcy+Parish%22,%22Darcy+Parish%22,,2021-06-05 12:40:05.826768,Australia
#AzerbaijanGP,http://twitter.com/search?q=%23AzerbaijanGP,%23AzerbaijanGP,63269.0,2021-06-05 12:40:05.826768,Australia
Shai Bolton,http://twitter.com/search?q=%22Shai+Bolton%22,%22Shai+Bolton%22,,2021-06-05 12:40:05.826768,Australia
Dusty,http://twitter.com/search?q=Dusty,Dusty,,2021-06-05 12:40:05.826768,Australia
Brian Kelly,http://twitter.com/search?q=%22Brian+Kelly%22,%22Brian+Kelly%22,,2021-06-05 12:40:05.826768,Australia
Stringer,http://twitter.com/search?q=Stringer,Stringer,,2021-06-05 12:40:05.826768,Australia
McGrath,http://twitter.com/search?q=McGrath,McGrath,,2021-06-05 12:40:05.826768,Australia
Poulter,http://twitter.com/search?q=Poulter,Poulter,,2021-06-05 12:40:05.826768,Australia
Brownlow,http://twitter.com/search?q=Brownlow,Brownlow,,2021-06-05 12:40:05.826768,Australia
Ambrose,http://twitter.com/search?q=Ambrose,Ambrose,,2021-06-05 12:40:05.826768,Australia
Chol,http://twitter.com/search?q=Chol,Chol,,2021-06-05 12:40:05.826768,Australia
Umpires,http://twitter.com/search?q=Umpires,Umpires,,2021-06-05 12:40:05.826768,Australia
Richo,http://twitter.com/search?q=Richo,Richo,,2021-06-05 12:40:05.826768,Australia
HEEJIN,http://twitter.com/search?q=HEEJIN,HEEJIN,36783.0,2021-06-05 12:40:05.826768,Australia
Phillips,http://twitter.com/search?q=Phillips,Phillips,,2021-06-05 12:40:05.826768,Australia
Grimes,http://twitter.com/search?q=Grimes,Grimes,20744.0,2021-06-05 12:40:05.826768,Australia
Stewart,http://twitter.com/search?q=Stewart,Stewart,12071.0,2021-06-05 12:40:05.826768,Australia
Optus Stadium,http://twitter.com/search?q=%22Optus+Stadium%22,%22Optus+Stadium%22,,2021-06-05 12:40:05.826768,Australia
Naomi Wolf,http://twitter.com/search?q=%22Naomi+Wolf%22,%22Naomi+Wolf%22,11688.0,2021-06-05 12:40:05.826768,Australia
Elliott,http://twitter.com/search?q=Elliott,Elliott,,2021-06-05 12:40:05.826768,Australia
Bianco,http://twitter.com/search?q=Bianco,Bianco,,2021-06-05 12:40:05.826768,Australia
Collingwood,http://twitter.com/search?q=Collingwood,Collingwood,,2021-06-05 12:40:05.826768,Australia
Nigeria,http://twitter.com/search?q=Nigeria,Nigeria,1057304.0,2021-06-05 12:40:05.826768,Australia
Adelaide,http://twitter.com/search?q=Adelaide,Adelaide,,2021-06-05 12:40:05.826768,Australia
Jamie,http://twitter.com/search?q=Jamie,Jamie,31013.0,2021-06-05 12:40:05.826768,Australia
Higgins,http://twitter.com/search?q=Higgins,Higgins,12181.0,2021-06-05 12:40:05.826768,Australia
Fitzroy,http://twitter.com/search?q=Fitzroy,Fitzroy,,2021-06-05 12:40:05.826768,Australia
Frank Zumbo,http://twitter.com/search?q=%22Frank+Zumbo%22,%22Frank+Zumbo%22,,2021-06-05 12:40:05.826768,Australia
st kilda,http://twitter.com/search?q=%22st+kilda%22,%22st+kilda%22,,2021-06-05 12:40:05.826768,Australia
#aflcrowspies,http://twitter.com/search?q=%23aflcrowspies,%23aflcrowspies,,2021-06-05 12:40:05.826768,Australia
#BRUvHUR,http://twitter.com/search?q=%23BRUvHUR,%23BRUvHUR,,2021-06-05 12:40:05.826768,Australia
#AustraliasBiggestSingalong,http://twitter.com/search?q=%23AustraliasBiggestSingalong,%23AustraliasBiggestSingalong,,2021-06-05 12:40:05.826768,Australia
#SingalongSBS,http://twitter.com/search?q=%23SingalongSBS,%23SingalongSBS,,2021-06-05 12:40:05.826768,Australia
#NEWvPER,http://twitter.com/search?q=%23NEWvPER,%23NEWvPER,,2021-06-05 12:40:05.826768,Australia
#ENGvNZ,http://twitter.com/search?q=%23ENGvNZ,%23ENGvNZ,,2021-06-05 12:40:05.826768,Australia
#AFLDeadly,http://twitter.com/search?q=%23AFLDeadly,%23AFLDeadly,,2021-06-05 12:40:05.826768,Australia
#DragRaceDownUnder,http://twitter.com/search?q=%23DragRaceDownUnder,%23DragRaceDownUnder,,2021-06-05 12:40:05.826768,Australia
#weflyasone,http://twitter.com/search?q=%23weflyasone,%23weflyasone,,2021-06-05 12:40:05.826768,Australia
#AFLSwansSaints,http://twitter.com/search?q=%23AFLSwansSaints,%23AFLSwansSaints,,2021-06-05 12:40:05.826768,Australia
#CCMvWUN,http://twitter.com/search?q=%23CCMvWUN,%23CCMvWUN,,2021-06-05 12:40:05.826768,Australia
#SuperRugbyTT,http://twitter.com/search?q=%23SuperRugbyTT,%23SuperRugbyTT,,2021-06-05 12:40:05.826768,Australia
#MurdochGutterMedia,http://twitter.com/search?q=%23MurdochGutterMedia,%23MurdochGutterMedia,,2021-06-05 12:40:05.826768,Australia
#F1naBand,http://twitter.com/search?q=%23F1naBand,%23F1naBand,,2021-06-05 12:40:05.826768,Brazil
#AzerbaijanGP,http://twitter.com/search?q=%23AzerbaijanGP,%23AzerbaijanGP,63383.0,2021-06-05 12:40:05.826768,Brazil
#DiaMundialDoMeioAmbiente,http://twitter.com/search?q=%23DiaMundialDoMeioAmbiente,%23DiaMundialDoMeioAmbiente,,2021-06-05 12:40:05.826768,Brazil
Stroll,http://twitter.com/search?q=Stroll,Stroll,,2021-06-05 12:40:05.826768,Brazil
HEEJIN,http://twitter.com/search?q=HEEJIN,HEEJIN,36814.0,2021-06-05 12:40:05.826768,Brazil
#SabadoDetremuraSDV,http://twitter.com/search?q=%23SabadoDetremuraSDV,%23SabadoDetremuraSDV,,2021-06-05 12:40:05.826768,Brazil
Giovinazzi,http://twitter.com/search?q=Giovinazzi,Giovinazzi,,2021-06-05 12:40:05.826768,Brazil
#MotoGPFoxSports,http://twitter.com/search?q=%23MotoGPFoxSports,%23MotoGPFoxSports,,2021-06-05 12:40:05.826768,Brazil
Baku,http://twitter.com/search?q=Baku,Baku,30788.0,2021-06-05 12:40:05.826768,Brazil
Mara Hope,http://twitter.com/search?q=%22Mara+Hope%22,%22Mara+Hope%22,,2021-06-05 12:40:05.826768,Brazil
BOYS BE LOUD,http://twitter.com/search?q=%22BOYS+BE+LOUD%22,%22BOYS+BE+LOUD%22,,2021-06-05 12:40:05.826768,Brazil
Casemiro,http://twitter.com/search?q=Casemiro,Casemiro,61319.0,2021-06-05 12:40:05.826768,Brazil
Mazepin,http://twitter.com/search?q=Mazepin,Mazepin,,2021-06-05 12:40:05.826768,Brazil
Russell,http://twitter.com/search?q=Russell,Russell,23274.0,2021-06-05 12:40:05.826768,Brazil
Verstappen,http://twitter.com/search?q=Verstappen,Verstappen,,2021-06-05 12:40:05.826768,Brazil
